Item Name,Item Level,Role,Tier,Slot / Type,Health Regen,Stam Regen,Healing,Haste,Hit,Penetration,Positional,1H Dmg,2H Dmg,Rng Dmg,Damage %,DiceMod,PDR,MDR,CDR,EDR,PDBR,MDBR,CDBR,EDBR,Combat Mov.,MoveD Resist,Avoid,Resilience,Stun Resist,Daze Resist,Conf Resist,Threat,Block,Block Value,Parry,Riposte,Duration (min),Other Stats,Source (Mob/Quest/Crafted),Set,Notes,Craft Skill,Signature,Recipe Name,Bad Combo,Comp 1,Comp 1 Level,Comp 2,Comp 2 Level,Flux Quality,Flux Level
Northern Zink Flawless Cassiterite Ring,50,Any,5 Mythic,Ring,,,12,,,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,30/Cassiterite@50:20/Zink@40:45,Imb. Cassiterite Ring,,30/Cassiterite,50,20/Zink,40,Rad,45
Northern Zink Flawless Cassiterite Ring,50,Any,5 Mythic,Ring,,,12,,,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,30/Cassiterite@50:20/Zink@40:50,Imb. Cassiterite Ring,,30/Cassiterite,50,20/Zink,40,Rad,50
Northern Silver Flawless Cassiterite Ring,50,Any,5 Mythic,Ring,,,8,8,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,30/Cassiterite@50:25/Silver@45:45,Imb. Cassiterite Ring,,30/Cassiterite,50,25/Silver,45,Rad,45
Northern Silver Flawless Cassiterite Ring,50,Any,5 Mythic,Ring,,,8,8,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,30/Cassiterite@50:25/Silver@45:50,Imb. Cassiterite Ring,,30/Cassiterite,50,25/Silver,45,Rad,50
Apex Gold Flawless Cassiterite Ring,50,Any,5 Mythic,Ring,,,8,,16,,4,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,30/Cassiterite@50:30/Gold@50:45,Imb. Cassiterite Ring,,30/Cassiterite,50,30/Gold,50,Rad,45
Apex Gold Flawless Cassiterite Ring,50,Any,5 Mythic,Ring,,,8,,16,,4,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,30/Cassiterite@50:30/Gold@50:50,Imb. Cassiterite Ring,,30/Cassiterite,50,30/Gold,50,Rad,50
Outlands Iron Flawless Cassiterite Ring,50,Any,5 Mythic,Ring,,,8,,,8,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,30/Cassiterite@50:35/Iron@35:45,Imb. Cassiterite Ring,,30/Cassiterite,50,35/Iron,35,Rad,45
Outlands Iron Flawless Cassiterite Ring,50,Any,5 Mythic,Ring,,,8,,,8,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,30/Cassiterite@50:35/Iron@35:50,Imb. Cassiterite Ring,,30/Cassiterite,50,35/Iron,35,Rad,50
Apex Iron Flawless Cassiterite Ring,50,Any,5 Mythic,Ring,,,8,,,8,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,30/Cassiterite@50:35/Iron@50:45,Imb. Cassiterite Ring,,30/Cassiterite,50,35/Iron,50,Rad,45
Apex Iron Flawless Cassiterite Ring,50,Any,5 Mythic,Ring,,,8,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,30/Cassiterite@50:35/Iron@50:50,Imb. Cassiterite Ring,,30/Cassiterite,50,35/Iron,50,Rad,50
Northern Cobalt Flawless Cassiterite Ring,50,Any,5 Mythic,Ring,,,8,8,,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,30/Cassiterite@50:40/Cobalt@40:45,Imb. Cassiterite Ring,,30/Cassiterite,50,40/Cobalt,40,Rad,45
Northern Cobalt Flawless Cassiterite Ring,50,Any,5 Mythic,Ring,,,8,8,,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,30/Cassiterite@50:40/Cobalt@40:50,Imb. Cassiterite Ring,,30/Cassiterite,50,40/Cobalt,40,Rad,50
Apex Dezokhite Flawless Cassiterite Ring,50,Any,5 Mythic,Ring,,,8,8,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,30/Cassiterite@50:50/Dezokhite@50:45,Imb. Cassiterite Ring,,30/Cassiterite,50,50/Dezokhite,50,Rad,45
Apex Dezokhite Flawless Cassiterite Ring,50,Any,5 Mythic,Ring,,,8,12,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,30/Cassiterite@50:50/Dezokhite@50:50,Imb. Cassiterite Ring,,30/Cassiterite,50,50/Dezokhite,50,Rad,50
Northern Copper Dazzling Euclase Ring,40,Any,5 Mythic,Ring,,,4,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@40:01/Copper@40:05,Imb. Euclase Ring,,40/Euclase,40,01/Copper,40,Rad,05
Northern Copper Dazzling Euclase Ring,40,Any,5 Mythic,Ring,,,4,8,12,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@40:01/Copper@40:15,Imb. Euclase Ring,,40/Euclase,40,01/Copper,40,Rad,15
Northern Copper Dazzling Euclase Ring,40,Any,5 Mythic,Ring,,,4,12,12,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@40:01/Copper@40:35,Imb. Euclase Ring,,40/Euclase,40,01/Copper,40,Rad,35
Northern Copper Dazzling Euclase Ring,40,Any,5 Mythic,Ring,,,4,12,,,,,12,4,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@40:01/Copper@40:45,Imb. Euclase Ring,,40/Euclase,40,01/Copper,40,Rad,45
Outlands Tin Dazzling Euclase Ring,40,Any,5 Mythic,Ring,,,4,4,8,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@40:10/Tin@30:05,Imb. Euclase Ring,,40/Euclase,40,10/Tin,30,Rad,05
Outlands Tin Dazzling Euclase Ring,40,Any,5 Mythic,Ring,,,4,8,8,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@40:10/Tin@30:35,Imb. Euclase Ring,,40/Euclase,40,10/Tin,30,Rad,35
Outlands Tin Dazzling Euclase Ring,40,Any,5 Mythic,Ring,,,4,8,8,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@40:10/Tin@30:45,Imb. Euclase Ring,,40/Euclase,40,10/Tin,30,Rad,45
Northern Zink Dazzling Euclase Ring,40,Any,5 Mythic,Ring,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@40:20/Zink@40:05,Imb. Euclase Ring,,40/Euclase,40,20/Zink,40,Rad,05
Northern Zink Dazzling Euclase Ring,40,Any,5 Mythic,Ring,,,4,4,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@40:20/Zink@40:15,Imb. Euclase Ring,,40/Euclase,40,20/Zink,40,Rad,15
Northern Zink Dazzling Euclase Ring,40,Any,5 Mythic,Ring,,,4,8,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@40:20/Zink@40:35,Imb. Euclase Ring,,40/Euclase,40,20/Zink,40,Rad,35
Northern Zink Dazzling Euclase Ring,40,Any,5 Mythic,Ring,,,4,8,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@40:20/Zink@40:45,Imb. Euclase Ring,,40/Euclase,40,20/Zink,40,Rad,45
Highlands Silver Dazzling Euclase Ring,40,Any,5 Mythic,Ring,,,,12,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@40:25/Silver@25:35,Imb. Euclase Ring,,40/Euclase,40,25/Silver,25,Rad,35
Highlands Silver Dazzling Euclase Ring,40,Any,5 Mythic,Ring,,,,12,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@40:25/Silver@25:45,Imb. Euclase Ring,,40/Euclase,40,25/Silver,25,Rad,45
Northern Silver Dazzling Euclase Ring,40,Any,5 Mythic,Ring,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@40:25/Silver@45:05,Imb. Euclase Ring,,40/Euclase,40,25/Silver,45,Rad,05
Northern Silver Dazzling Euclase Ring,40,Any,5 Mythic,Ring,,,,8,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@40:25/Silver@45:15,Imb. Euclase Ring,,40/Euclase,40,25/Silver,45,Rad,15
Northern Silver Dazzling Euclase Ring,40,Any,5 Mythic,Ring,,,,12,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@40:25/Silver@45:25,Imb. Euclase Ring,,40/Euclase,40,25/Silver,45,Rad,25
Northern Silver Dazzling Euclase Ring,40,Any,5 Mythic,Ring,,,,16,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@40:25/Silver@45:35,Imb. Euclase Ring,,40/Euclase,40,25/Silver,45,Rad,35
Northern Silver Dazzling Euclase Ring,40,Any,5 Mythic,Ring,,,,16,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@40:25/Silver@45:45,Imb. Euclase Ring,,40/Euclase,40,25/Silver,45,Rad,45
Outlands Gold Dazzling Euclase Ring,40,Any,5 Mythic,Ring,,,,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@40:30/Gold@30:05,Imb. Euclase Ring,,40/Euclase,40,30/Gold,30,Rad,05
Outlands Gold Dazzling Euclase Ring,40,Any,5 Mythic,Ring,,,,4,8,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@40:30/Gold@30:15,Imb. Euclase Ring,,40/Euclase,40,30/Gold,30,Rad,15
Outlands Gold Dazzling Euclase Ring,40,Any,5 Mythic,Ring,,,,8,8,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@40:30/Gold@30:35,Imb. Euclase Ring,,40/Euclase,40,30/Gold,30,Rad,35
Outlands Gold Dazzling Euclase Ring,40,Any,5 Mythic,Ring,,,,8,8,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@40:30/Gold@30:45,Imb. Euclase Ring,,40/Euclase,40,30/Gold,30,Rad,45
Outlands Iron Dazzling Euclase Ring,40,Any,5 Mythic,Ring,,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@40:35/Iron@35:05,Imb. Euclase Ring,,40/Euclase,40,35/Iron,35,Rad,05
Outlands Iron Dazzling Euclase Ring,40,Any,5 Mythic,Ring,,,,4,,4,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@40:35/Iron@35:15,Imb. Euclase Ring,,40/Euclase,40,35/Iron,35,Rad,15
Outlands Iron Dazzling Euclase Ring,40,Any,5 Mythic,Ring,,,,8,,8,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@40:35/Iron@35:35,Imb. Euclase Ring,,40/Euclase,40,35/Iron,35,Rad,35
Outlands Iron Dazzling Euclase Ring,40,Any,5 Mythic,Ring,,,,8,,8,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@40:35/Iron@35:45,Imb. Euclase Ring,,40/Euclase,40,35/Iron,35,Rad,45
Northern Cobalt Dazzling Euclase Ring,40,Any,5 Mythic,Ring,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@40:40/Cobalt@40:05,Imb. Euclase Ring,,40/Euclase,40,40/Cobalt,40,Rad,05
Northern Cobalt Dazzling Euclase Ring,40,Any,5 Mythic,Ring,,,,8,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@40:40/Cobalt@40:15,Imb. Euclase Ring,,40/Euclase,40,40/Cobalt,40,Rad,15
Northern Cobalt Dazzling Euclase Ring,40,Any,5 Mythic,Ring,,,,12,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@40:40/Cobalt@40:25,Imb. Euclase Ring,,40/Euclase,40,40/Cobalt,40,Rad,25
Northern Cobalt Dazzling Euclase Ring,40,Any,5 Mythic,Ring,,,,16,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@40:40/Cobalt@40:35,Imb. Euclase Ring,,40/Euclase,40,40/Cobalt,40,Rad,35
Northern Cobalt Dazzling Euclase Ring,40,Any,5 Mythic,Ring,,,,16,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@40:40/Cobalt@40:45,Imb. Euclase Ring,,40/Euclase,40,40/Cobalt,40,Rad,45
Northern Copper Flawless Euclase Ring,50,Any,5 Mythic,Ring,,,4,12,12,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@50:01/Copper@40:45,Imb. Euclase Ring,,40/Euclase,50,01/Copper,40,Rad,45
Northern Copper Flawless Euclase Ring,50,Any,5 Mythic,Ring,,,4,16,12,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@50:01/Copper@40:50,Imb. Euclase Ring,,40/Euclase,50,01/Copper,40,Rad,50
Apex Tin Flawless Euclase Ring,50,Any,5 Mythic,Ring,,,8,8,16,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@50:10/Tin@50:45,Imb. Euclase Ring,,40/Euclase,50,10/Tin,50,Rad,45
Apex Tin Flawless Euclase Ring,50,Any,5 Mythic,Ring,,,8,12,16,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@50:10/Tin@50:50,Imb. Euclase Ring,,40/Euclase,50,10/Tin,50,Rad,50
Northern Zink Flawless Euclase Ring,50,Any,5 Mythic,Ring,,,4,8,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@50:20/Zink@40:45,Imb. Euclase Ring,,40/Euclase,50,20/Zink,40,Rad,45
Northern Zink Flawless Euclase Ring,50,Any,5 Mythic,Ring,,,4,12,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@50:20/Zink@40:50,Imb. Euclase Ring,,40/Euclase,50,20/Zink,40,Rad,50
Northern Silver Flawless Euclase Ring,50,Any,5 Mythic,Ring,,,,20,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@50:25/Silver@45:45,Imb. Euclase Ring,,40/Euclase,50,25/Silver,45,Rad,45
Northern Silver Flawless Euclase Ring,50,Any,5 Mythic,Ring,,,,20,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@50:25/Silver@45:50,Imb. Euclase Ring,,40/Euclase,50,25/Silver,45,Rad,50
Apex Gold Flawless Euclase Ring,50,Any,5 Mythic,Ring,,,,8,16,,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@50:30/Gold@50:45,Imb. Euclase Ring,,40/Euclase,50,30/Gold,50,Rad,45
Apex Gold Flawless Euclase Ring,50,Any,5 Mythic,Ring,,,,12,16,,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@50:30/Gold@50:50,Imb. Euclase Ring,,40/Euclase,50,30/Gold,50,Rad,50
Outlands Iron Flawless Euclase Ring,50,Any,5 Mythic,Ring,,,,8,8,4,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@50:35/Iron@35:45,Imb. Euclase Ring,,40/Euclase,50,35/Iron,35,Rad,45
Outlands Iron Flawless Euclase Ring,50,Any,5 Mythic,Ring,,,,12,8,4,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@50:35/Iron@35:50,Imb. Euclase Ring,,40/Euclase,50,35/Iron,35,Rad,50
Apex Iron Flawless Euclase Ring,50,Any,5 Mythic,Ring,,,,8,,8,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@50:35/Iron@50:45,Imb. Euclase Ring,,40/Euclase,50,35/Iron,50,Rad,45
Apex Iron Flawless Euclase Ring,50,Any,5 Mythic,Ring,,,,12,,12,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@50:35/Iron@50:50,Imb. Euclase Ring,,40/Euclase,50,35/Iron,50,Rad,50
Northern Cobalt Flawless Euclase Ring,50,Any,5 Mythic,Ring,,,,16,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@50:40/Cobalt@40:45,Imb. Euclase Ring,,40/Euclase,50,40/Cobalt,40,Rad,45
Northern Cobalt Flawless Euclase Ring,50,Any,5 Mythic,Ring,,,,20,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@50:40/Cobalt@40:50,Imb. Euclase Ring,,40/Euclase,50,40/Cobalt,40,Rad,50
Apex Dezokhite Flawless Euclase Ring,50,Any,5 Mythic,Ring,,,,20,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@50:50/Dezokhite@50:45,Imb. Euclase Ring,,40/Euclase,50,50/Dezokhite,50,Rad,45
Apex Dezokhite Flawless Euclase Ring,50,Any,5 Mythic,Ring,,,,20,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,40/Euclase@50:50/Dezokhite@50:50,Imb. Euclase Ring,,40/Euclase,50,50/Dezokhite,50,Rad,50
Northern Copper Flawless Olycium Ring,50,Any,5 Mythic,Ring,,,4,8,28,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,50/Olycium@50:01/Copper@40:45,Imb. Olycium Ring,,50/Olycium,50,01/Copper,40,Rad,45
Northern Copper Flawless Olycium Ring,50,Any,5 Mythic,Ring,,,4,8,28,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,50/Olycium@50:01/Copper@40:50,Imb. Olycium Ring,,50/Olycium,50,01/Copper,40,Rad,50
Apex Tin Flawless Olycium Ring,50,Any,5 Mythic,Ring,,,8,4,32,8,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,50/Olycium@50:10/Tin@50:45,Imb. Olycium Ring,,50/Olycium,50,10/Tin,50,Rad,45
Apex Tin Flawless Olycium Ring,50,Any,5 Mythic,Ring,,,8,4,32,12,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,50/Olycium@50:10/Tin@50:50,Imb. Olycium Ring,,50/Olycium,50,10/Tin,50,Rad,50
Northern Zink Flawless Olycium Ring,50,Any,5 Mythic,Ring,,,4,4,16,8,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,50/Olycium@50:20/Zink@40:45,Imb. Olycium Ring,,50/Olycium,50,20/Zink,40,Rad,45
Northern Zink Flawless Olycium Ring,50,Any,5 Mythic,Ring,,,4,4,16,12,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,50/Olycium@50:20/Zink@40:50,Imb. Olycium Ring,,50/Olycium,50,20/Zink,40,Rad,50
Northern Silver Flawless Olycium Ring,50,Any,5 Mythic,Ring,,,,16,16,8,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,50/Olycium@50:25/Silver@45:45,Imb. Olycium Ring,,50/Olycium,50,25/Silver,45,Rad,45
Northern Silver Flawless Olycium Ring,50,Any,5 Mythic,Ring,,,,16,16,8,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,50/Olycium@50:25/Silver@45:50,Imb. Olycium Ring,,50/Olycium,50,25/Silver,45,Rad,50
Apex Gold Flawless Olycium Ring,50,Any,5 Mythic,Ring,,,,4,32,8,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,50/Olycium@50:30/Gold@50:45,Imb. Olycium Ring,,50/Olycium,50,30/Gold,50,Rad,45
Apex Gold Flawless Olycium Ring,50,Any,5 Mythic,Ring,,,,4,32,12,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,50/Olycium@50:30/Gold@50:50,Imb. Olycium Ring,,50/Olycium,50,30/Gold,50,Rad,50
Outlands Iron Flawless Olycium Ring,50,Any,5 Mythic,Ring,,,,4,16,16,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,50/Olycium@50:35/Iron@35:45,Imb. Olycium Ring,,50/Olycium,50,35/Iron,35,Rad,45
Outlands Iron Flawless Olycium Ring,50,Any,5 Mythic,Ring,,,,4,16,20,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,50/Olycium@50:35/Iron@35:50,Imb. Olycium Ring,,50/Olycium,50,35/Iron,35,Rad,50
Apex Iron Flawless Olycium Ring,50,Any,5 Mythic,Ring,,,,4,16,20,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,50/Olycium@50:35/Iron@50:45,Imb. Olycium Ring,,50/Olycium,50,35/Iron,50,Rad,45
Apex Iron Flawless Olycium Ring,50,Any,5 Mythic,Ring,,,,4,16,20,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,50/Olycium@50:35/Iron@50:50,Imb. Olycium Ring,,50/Olycium,50,35/Iron,50,Rad,50
Northern Cobalt Flawless Olycium Ring,50,Any,5 Mythic,Ring,,,,12,16,8,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,50/Olycium@50:40/Cobalt@40:45,Imb. Olycium Ring,,50/Olycium,50,40/Cobalt,40,Rad,45
Northern Cobalt Flawless Olycium Ring,50,Any,5 Mythic,Ring,,,,12,16,12,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,50/Olycium@50:40/Cobalt@40:50,Imb. Olycium Ring,,50/Olycium,50,40/Cobalt,40,Rad,50
Apex Dezokhite Flawless Olycium Ring,50,Any,5 Mythic,Ring,,,,16,16,8,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,50/Olycium@50:50/Dezokhite@50:45,Imb. Olycium Ring,,50/Olycium,50,50/Dezokhite,50,Rad,45
Apex Dezokhite Flawless Olycium Ring,50,Any,5 Mythic,Ring,,,,16,16,12,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,Crafted,,,Tinkerer,50/Olycium@50:50/Dezokhite@50:50,Imb. Olycium Ring,,50/Olycium,50,50/Dezokhite,50,Rad,50
Acolyte Earring,36,Any,3 Sup,Earring,,,,,,,,,,,,,,,,,,10,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arch-Queen Choker,15,Any,4 Relic,Necklace,,,,,,,,,,,,,,,5,,,,7,,,,,,,,,,,,,,,,Crawling Burrows: Ant Arch-Queen??,,May have been removed with move of Crawling Burrows,,,,,,,,,,
Arid Bone Necklace,33,Any,3 Sup,Necklace,,10,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grimstone Canyon: Drybone Trader??,,,,,,,,,,,,
Balanced Ring,33,Any,2 Adv,Ring,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,
Barbed Earring,20,Any,4 Relic,Earring,,,,,,,,,,,,,,,,,5,,,,,,,,10,,,,,,,,,,Basilisk Run: Barb,,,,,,,,,,,,
Bear Claw Earring,5,Any,5 Mythic,Earring,,,,,,,,,,,,,,,,,7,,,,,,,,,6,,,,,,,,,Newhaven Valley: Misha,,,,,,,,,,,,
Bear Claw Necklace,5,Any,5 Mythic,Necklace,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Newhaven Valley: Misha,,,,,,,,,,,,
Bear Tooth Necklace,20,Any,2 Adv,Necklace,23,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,Dryfoot Stronghold: Fawn(??),,,,,,,,,,,,
Beni's Lucky Necklace,25,Any,5 Mythic,Necklace,,,,,,,,,,,,,,,,,,,,,,12,,,12,,,,,,,,,,Redshore: Scavenger Beni 3c,,,,,,,,,,,,
Blackened Necklace,25,Any,3 Sup,Necklace,,,,5,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Blackstone Necklace,20,Any,4 Relic,Necklace,,11,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Bracing Band (Knight),25,Knight,7 Legend,Ring,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,6,,,,,,Flooded Ruins: Todee (skull boss),Bracing (Block),,,,,,,,,,,
Brookhollow Earring,20,Any,4 Relic,Earring,,,,,,,,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,Quest: Threat to the Meadowlands,,,,,,,,,,,,
Brookhollow Necklace,20,Any,4 Relic,Necklace,23,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quest: Threat to the Meadowlands,,,,,,,,,,,,
Brutish Beads,1,Any,3 Sup,Necklace,19,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,Northreach: Bayful Brute Spider,,,,,,,,,,,,
Brookhollow Ring,20,Any,4 Relic,Ring,,,10,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quest: Threat to the Meadowlands,,,,,,,,,,,,
Bugle Earring,48,Any,3 Sup,Earring,,,,,,,,,,,,,,,,,,8,,,,,,,8,8,,,,,,,,,Grizzled Peaks: Herd Caller,,,,,,,,,,,,
Chaos Signet,33,Any,4 Relic,Ring,,,,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quest: Enemy of My Enemy,,,,,,,,,,,,
Chipped Rat Fang Earring,5,Any,2 Adv,Earring,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northreach: Injured Rat,,,,,,,,,,,,
Council's Indecision,39,Any,4 Relic,Ring,,,,,,,,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,Quest: Study in Ember,,,,,,,,,,,,
Council's Mark,39,Any,4 Relic,Ring,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,Quest: Study in Ember,,,,,,,,,,,,
Council's Rule,39,Any,4 Relic,Ring,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,Quest: Study in Ember,,,,,,,,,,,,
Council's Wit,39,Any,4 Relic,Ring,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,Quest: Study in Ember,,,,,,,,,,,,
