Skill,Recipe Name,Flux Quality,Flux Level,Waste of Flux,Trap Combo,Component 1,Component 1 Level,Component 2,Comp 2 Level,Component 3,Comp 3 Level,Product Name,Tier,Role,Item Level,Category,Slot / Type,Weight,AC,AC:Weight,Durability,Health Regen,Stam Regen,Healing,Haste,Hit,Penetration,Combat Mov.,Resilience,Positional,1H Dmg,2H Dmg,Rng Dmg,Damage %,DiceMod,Avoid,PDR,MDR,CDR,EDR,PDBR,MDBR,CDBR,EDBR,MoveD Resist,Stun Resist,Daze Resist,Conf Resist,Threat,Block,Block Value,Parry,Riposte,Other Stats,Done?,Source,Set,Notes
Outfitter,"Imb. (Ramie, Abaca) Cloth Pants",Rad,35,,,20/Ramie,40,50/Abaca,50,,,"(Boreal Ramie, Summit Abaca) Pants",Gr. Radiant,Any,50,Armor,Legs,,18,,8250,44,,4,,,,,,,,,,,,,,4,8,,,,,,,,,,,,,,,,,,,
Outfitter,"Imb. (Ramie, Abaca) Cloth Pants",Rad,45,,,20/Ramie,40,50/Abaca,50,,,"(Boreal Ramie, Summit Abaca) Pants",Maj. Radiant,Any,50,Armor,Legs,,18,,8450,56,,4,,,,,,,,,,,,,,4,8,,,,,,,,,,,,,,,,,,,
Outfitter,"Imb. (Ramie, Abaca) Cloth Pants",Rad,50,,,20/Ramie,40,50/Abaca,50,,,"(Boreal Ramie, Summit Abaca) Pants",Sup. Radiant,Any,50,Armor,Legs,,18,,8450,60,,4,,,,,,,,,,,,,,4,8,,,,,,,,,,,,,,,,,,,
Outfitter,"Imb. (Jute, Jute) Cloth Pants",Rad,25,,,30/Jute,50,30/Jute,50,,,"(Summit Jute, Summit Jute) Pants",Radiant,Any,50,Armor,Legs,,18,,6000,,,8,,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,,,
Outfitter,"Imb. (Jute, Jute) Cloth Pants",Rad,35,FALSE,,30/Jute,50,30/Jute,50,,,"(Summit Jute, Summit Jute) Pants",Gr. Radiant,Any,50,Armor,Legs,,18,,6000,,,8,,,,,,,,,,,,4,8,,,,,,,,,,,,,,,,,,,,,
Outfitter,"Imb. (Jute, Jute) Cloth Pants",Rad,45,TRUE,,30/Jute,50,30/Jute,50,,,"(Summit Jute, Summit Jute) Pants",Maj. Radiant,Any,50,Armor,Legs,,18,,6000,,,8,,,,,,,,,,,,4,8,,,,,,,,,,,,,,,,,,,,,
Outfitter,"Imb. (Jute, Jute) Cloth Pants",Rad,50,TRUE,,30/Jute,50,30/Jute,50,,,"(Summit Jute, Summit Jute) Pants",Sup. Radiant,Any,50,Armor,Legs,,18,,6000,,,8,,,,,,,,,,,,4,8,,,,,,,,,,,,,,,,,,,,,
Outfitter,"Imb. (Jute, Hemp) Cloth Pants",Rad,25,,,30/Jute,50,40/Hemp,40,,,"(Summit Jute, Boreal Hemp) Pants",Radiant,Any,50,Armor,Legs,,18,,6000,,,4,,,,,,,,,,,,4,4,8,,,,,,,,,,,,,,,,,,,,
Outfitter,"Imb. (Jute, Hemp) Cloth Pants",Rad,35,,,30/Jute,50,40/Hemp,40,,,"(Summit Jute, Boreal Hemp) Pants",Gr. Radiant,Any,50,Armor,Legs,,18,,6000,,,4,,,,,,,,,,,,4,4,8,,,,,,,,,,,,,,,,,,,,
Outfitter,"Imb. (Jute, Hemp) Cloth Pants",Rad,45,TRUE,,30/Jute,50,40/Hemp,40,,,"(Summit Jute, Boreal Hemp) Pants",Maj. Radiant,Any,50,Armor,Legs,,18,,6000,,,4,,,,,,,,,,,,4,4,8,,,,,,,,,,,,,,,,,,,,
Outfitter,"Imb. (Jute, Hemp) Cloth Pants",Rad,50,TRUE,,30/Jute,50,40/Hemp,40,,,"(Summit Jute, Boreal Hemp) Pants",Sup. Radiant,Any,50,Armor,Legs,,18,,6000,,,4,,,,,,,,,,,,4,4,8,,,,,,,,,,,,,,,,,,,,
Outfitter,"Imb. (Jute, Abaca) Cloth Pants",Rad,25,TRUE,,30/Jute,50,50/Abaca,50,,,"(Summit Jute, Summit Abaca) Pants",Radiant,Any,50,Armor,Legs,,18,,6000,32,,4,,,,,,,,,,,,4,4,,4,,,,,,,,,,,,,,,,,,,
Outfitter,"Imb. (Jute, Abaca) Cloth Pants",Rad,35,,,30/Jute,50,50/Abaca,50,,,"(Summit Jute, Summit Abaca) Pants",Gr. Radiant,Any,50,Armor,Legs,,18,,6000,44,,4,,,,,,,,,,,,4,4,,8,,,,,,,,,,,,,,,,,,,
Outfitter,"Imb. (Jute, Abaca) Cloth Pants",Rad,45,,,30/Jute,50,50/Abaca,50,,,"(Summit Jute, Summit Abaca) Pants",Maj. Radiant,Any,50,Armor,Legs,,18,,6000,56,,4,,,,,,,,,,,,4,4,,8,,,,,,,,,,,,,,,,,,,
Outfitter,"Imb. (Jute, Abaca) Cloth Pants",Rad,50,,,30/Jute,50,50/Abaca,50,,,"(Summit Jute, Summit Abaca) Pants",Sup. Radiant,Any,50,Armor,Legs,,18,,6000,60,,4,,,,,,,,,,,,4,4,,8,,,,,,,,,,,,,,,,,,,
Outfitter,"Imb. (Hemp, Hemp) Cloth Pants",Rad,25,,,40/Hemp,40,40/Hemp,40,,,"(Boreal Hemp, Boreal Hemp) Pants",Radiant,Any,40,Armor,Legs,,15,,4250,,,,,,,,,,,,,,,4,,12,,,,,,,,,,,,,,,,,,,,
Outfitter,"Imb. (Hemp, Hemp) Cloth Pants",Rad,35,,,40/Hemp,40,40/Hemp,40,,,"(Boreal Hemp, Boreal Hemp) Pants",Gr. Radiant,Any,40,Armor,Legs,,15,,4250,,,,,,,,,,,,,,,8,,15,,,,,,,,,,,,,,,,,,,,
Outfitter,"Imb. (Hemp, Hemp) Cloth Pants",Rad,45,TRUE,,40/Hemp,40,40/Hemp,40,,,"(Boreal Hemp, Boreal Hemp) Pants",Maj. Radiant,Any,40,Armor,Legs,,15,,4250,,,,,,,,,,,,,,,8,,15,,,,,,,,,,,,,,,,,,,,
Outfitter,"Imb. (Hemp, Hemp) Cloth Pants",Rad,50,,,40/Hemp,40,40/Hemp,40,,,"(Boreal Hemp, Boreal Hemp) Pants",Sup. Radiant,Any,50,Armor,Legs,,18,,6000,,,,,,,,,,,,,,,8,,15,,,,,,,,,,,,,,,,,,,,
Outfitter,"Imb. (Hemp, Abaca) Cloth Pants",Rad,25,,,40/Hemp,40,50/Abaca,50,,,"(Boreal Hemp, Summit Abaca) Pants",Radiant,Any,50,Armor,Legs,,18,,6000,32,,,,,,,,,,,,,,4,,8,4,,,,,,,,,,,,,,,,,,,
Outfitter,"Imb. (Hemp, Abaca) Cloth Pants",Rad,35,,,40/Hemp,40,50/Abaca,50,,,"(Boreal Hemp, Summit Abaca) Pants",Gr. Radiant,Any,50,Armor,Legs,,18,,6000,44,,,,,,,,,,,,,,4,,8,8,,,,,,,,,,,,,,,,,,,
Outfitter,"Imb. (Hemp, Abaca) Cloth Pants",Rad,45,,,40/Hemp,40,50/Abaca,50,,,"(Boreal Hemp, Summit Abaca) Pants",Maj. Radiant,Any,50,Armor,Legs,,18,,6000,56,,,,,,,,,,,,,,4,,8,8,,,,,,,,,,,,,,,,,,,
Outfitter,"Imb. (Hemp, Abaca) Cloth Pants",Rad,50,,,40/Hemp,40,50/Abaca,50,,,"(Boreal Hemp, Summit Abaca) Pants",Sup. Radiant,Any,50,Armor,Legs,,18,,6000,60,,,,,,,,,,,,,,4,,8,8,,,,,,,,,,,,,,,,,,,
Outfitter,"Imb. (Abaca, Abaca) Cloth Pants",Rad,25,,,50/Abaca,50,50/Abaca,50,,,"(Summit Abaca, Summit Abaca) Pants",Radiant,Any,50,Armor,Legs,,18,,6000,60,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,
Outfitter,"Imb. (Abaca, Abaca) Cloth Pants",Rad,35,,,50/Abaca,50,50/Abaca,50,,,"(Summit Abaca, Summit Abaca) Pants",Gr. Radiant,Any,50,Armor,Legs,,18,,6000,60,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,
Outfitter,"Imb. (Abaca, Abaca) Cloth Pants",Rad,45,,,50/Abaca,50,50/Abaca,50,,,"(Summit Abaca, Summit Abaca) Pants",Maj. Radiant,Any,50,Armor,Legs,,18,,6000,60,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,
Outfitter,"Imb. (Abaca, Abaca) Cloth Pants",Rad,50,TRUE,,50/Abaca,50,50/Abaca,50,,,"(Summit Abaca, Summit Abaca) Pants",Sup. Radiant,Any,50,Armor,Legs,,18,,6000,60,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Lean Leather Spaulder,Rad,25,,,01/Lean,40,01/Linen,40,,,Flawless Lean Leather Spaulder,Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Lean Leather Spaulder,Rad,35,,,01/Lean,40,01/Linen,40,,,Flawless Lean Leather Spaulder,Gr. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Lean Leather Spaulder,Rad,45,,,01/Lean,40,01/Linen,40,,,Flawless Lean Leather Spaulder,Maj. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Lean Leather Spaulder,Rad,50,,,01/Lean,40,01/Linen,40,,,Flawless Lean Leather Spaulder,Sup. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Lean Leather Spaulder,Rad,25,,,01/Lean,40,05/Mandrake,50,,,Flawless Lean Leather Spaulder,Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Lean Leather Spaulder,Rad,35,,,01/Lean,40,05/Mandrake,50,,,Flawless Lean Leather Spaulder,Gr. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Lean Leather Spaulder,Rad,45,,,01/Lean,40,05/Mandrake,50,,,Flawless Lean Leather Spaulder,Maj. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Lean Leather Spaulder,Rad,50,,,01/Lean,40,05/Mandrake,50,,,Flawless Lean Leather Spaulder,Sup. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Lean Leather Spaulder,Rad,25,,,01/Lean,40,05/Silk,45,,,Flawless Lean Leather Spaulder,Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Lean Leather Spaulder,Rad,35,,,01/Lean,40,05/Silk,45,,,Flawless Lean Leather Spaulder,Gr. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Lean Leather Spaulder,Rad,45,,,01/Lean,40,05/Silk,45,,,Flawless Lean Leather Spaulder,Maj. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Lean Leather Spaulder,Rad,50,,,01/Lean,40,05/Silk,45,,,Flawless Lean Leather Spaulder,Sup. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Lean Leather Spaulder,Rad,25,,,01/Lean,40,10/Cotton,50,,,Flawless Lean Leather Spaulder,Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Lean Leather Spaulder,Rad,35,,,01/Lean,40,10/Cotton,50,,,Flawless Lean Leather Spaulder,Gr. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Lean Leather Spaulder,Rad,45,,,01/Lean,40,10/Cotton,50,,,Flawless Lean Leather Spaulder,Maj. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Lean Leather Spaulder,Rad,50,,,01/Lean,40,10/Cotton,50,,,Flawless Lean Leather Spaulder,Sup. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Lean Leather Spaulder,Rad,25,,,01/Lean,40,20/Ramie,40,,,Flawless Lean Leather Spaulder,Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Lean Leather Spaulder,Rad,35,,,01/Lean,40,20/Ramie,40,,,Flawless Lean Leather Spaulder,Gr. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Lean Leather Spaulder,Rad,45,,,01/Lean,40,20/Ramie,40,,,Flawless Lean Leather Spaulder,Maj. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Lean Leather Spaulder,Rad,50,,,01/Lean,40,20/Ramie,40,,,Flawless Lean Leather Spaulder,Sup. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Lean Leather Spaulder,Rad,25,,,01/Lean,40,30/Jute,50,,,Flawless Lean Leather Spaulder,Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Lean Leather Spaulder,Rad,35,,,01/Lean,40,30/Jute,50,,,Flawless Lean Leather Spaulder,Gr. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Lean Leather Spaulder,Rad,45,,,01/Lean,40,30/Jute,50,,,Flawless Lean Leather Spaulder,Maj. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Lean Leather Spaulder,Rad,50,,,01/Lean,40,30/Jute,50,,,Flawless Lean Leather Spaulder,Sup. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Lean Leather Spaulder,Rad,25,,,01/Lean,40,40/Hemp,40,,,Flawless Lean Leather Spaulder,Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Lean Leather Spaulder,Rad,35,,,01/Lean,40,40/Hemp,40,,,Flawless Lean Leather Spaulder,Gr. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Lean Leather Spaulder,Rad,45,,,01/Lean,40,40/Hemp,40,,,Flawless Lean Leather Spaulder,Maj. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Lean Leather Spaulder,Rad,50,,,01/Lean,40,40/Hemp,40,,,Flawless Lean Leather Spaulder,Sup. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Lean Leather Spaulder,Rad,25,,,01/Lean,40,50/Abaca,50,,,Flawless Lean Leather Spaulder,Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Lean Leather Spaulder,Rad,35,,,01/Lean,40,50/Abaca,50,,,Flawless Lean Leather Spaulder,Gr. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Lean Leather Spaulder,Rad,45,,,01/Lean,40,50/Abaca,50,,,Flawless Lean Leather Spaulder,Maj. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Lean Leather Spaulder,Rad,50,,,01/Lean,40,50/Abaca,50,,,Flawless Lean Leather Spaulder,Sup. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Light Leather Spaulder,Rad,25,,,10/Light,50,01/Linen,40,,,Flawless Light Leather Spaulder,Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Light Leather Spaulder,Rad,35,,,10/Light,50,01/Linen,40,,,Flawless Light Leather Spaulder,Gr. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Light Leather Spaulder,Rad,45,,,10/Light,50,01/Linen,40,,,Flawless Light Leather Spaulder,Maj. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Light Leather Spaulder,Rad,50,,,10/Light,50,01/Linen,40,,,Flawless Light Leather Spaulder,Sup. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Light Leather Spaulder,Rad,25,,,10/Light,50,05/Mandrake,50,,,Flawless Light Leather Spaulder,Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Light Leather Spaulder,Rad,35,,,10/Light,50,05/Mandrake,50,,,Flawless Light Leather Spaulder,Gr. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Light Leather Spaulder,Rad,45,,,10/Light,50,05/Mandrake,50,,,Flawless Light Leather Spaulder,Maj. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Light Leather Spaulder,Rad,50,,,10/Light,50,05/Mandrake,50,,,Flawless Light Leather Spaulder,Sup. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Light Leather Spaulder,Rad,25,,,10/Light,50,05/Silk,45,,,Flawless Light Leather Spaulder,Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Light Leather Spaulder,Rad,35,,,10/Light,50,05/Silk,45,,,Flawless Light Leather Spaulder,Gr. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Light Leather Spaulder,Rad,45,,,10/Light,50,05/Silk,45,,,Flawless Light Leather Spaulder,Maj. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Light Leather Spaulder,Rad,50,,,10/Light,50,05/Silk,45,,,Flawless Light Leather Spaulder,Sup. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Light Leather Spaulder,Rad,25,,,10/Light,50,10/Cotton,50,,,Flawless Light Leather Spaulder,Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Light Leather Spaulder,Rad,35,,,10/Light,50,10/Cotton,50,,,Flawless Light Leather Spaulder,Gr. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Light Leather Spaulder,Rad,45,,,10/Light,50,10/Cotton,50,,,Flawless Light Leather Spaulder,Maj. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Light Leather Spaulder,Rad,50,,,10/Light,50,10/Cotton,50,,,Flawless Light Leather Spaulder,Sup. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Light Leather Spaulder,Rad,25,,,10/Light,50,20/Ramie,40,,,Flawless Light Leather Spaulder,Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Light Leather Spaulder,Rad,35,,,10/Light,50,20/Ramie,40,,,Flawless Light Leather Spaulder,Gr. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Light Leather Spaulder,Rad,45,,,10/Light,50,20/Ramie,40,,,Flawless Light Leather Spaulder,Maj. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Light Leather Spaulder,Rad,50,,,10/Light,50,20/Ramie,40,,,Flawless Light Leather Spaulder,Sup. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Light Leather Spaulder,Rad,25,,,10/Light,50,30/Jute,50,,,Flawless Light Leather Spaulder,Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Light Leather Spaulder,Rad,35,,,10/Light,50,30/Jute,50,,,Flawless Light Leather Spaulder,Gr. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Light Leather Spaulder,Rad,45,,,10/Light,50,30/Jute,50,,,Flawless Light Leather Spaulder,Maj. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Light Leather Spaulder,Rad,50,,,10/Light,50,30/Jute,50,,,Flawless Light Leather Spaulder,Sup. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Light Leather Spaulder,Rad,25,,,10/Light,50,40/Hemp,40,,,Flawless Light Leather Spaulder,Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Light Leather Spaulder,Rad,35,,,10/Light,50,40/Hemp,40,,,Flawless Light Leather Spaulder,Gr. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Light Leather Spaulder,Rad,45,,,10/Light,50,40/Hemp,40,,,Flawless Light Leather Spaulder,Maj. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Light Leather Spaulder,Rad,50,,,10/Light,50,40/Hemp,40,,,Flawless Light Leather Spaulder,Sup. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Light Leather Spaulder,Rad,25,,,10/Light,50,50/Abaca,50,,,Flawless Light Leather Spaulder,Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Light Leather Spaulder,Rad,35,,,10/Light,50,50/Abaca,50,,,Flawless Light Leather Spaulder,Gr. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Light Leather Spaulder,Rad,45,,,10/Light,50,50/Abaca,50,,,Flawless Light Leather Spaulder,Maj. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Light Leather Spaulder,Rad,50,,,10/Light,50,50/Abaca,50,,,Flawless Light Leather Spaulder,Sup. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Noble Leather Spaulder,Rad,25,,,15/Noble,50,01/Linen,40,,,Flawless Noble Leather Spaulder,Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Noble Leather Spaulder,Rad,35,,,15/Noble,50,01/Linen,40,,,Flawless Noble Leather Spaulder,Gr. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Noble Leather Spaulder,Rad,45,,,15/Noble,50,01/Linen,40,,,Flawless Noble Leather Spaulder,Maj. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Noble Leather Spaulder,Rad,50,,,15/Noble,50,01/Linen,40,,,Flawless Noble Leather Spaulder,Sup. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Noble Leather Spaulder,Rad,25,,,15/Noble,50,05/Mandrake,50,,,Flawless Noble Leather Spaulder,Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Noble Leather Spaulder,Rad,35,,,15/Noble,50,05/Mandrake,50,,,Flawless Noble Leather Spaulder,Gr. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Noble Leather Spaulder,Rad,45,,,15/Noble,50,05/Mandrake,50,,,Flawless Noble Leather Spaulder,Maj. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Noble Leather Spaulder,Rad,50,,,15/Noble,50,05/Mandrake,50,,,Flawless Noble Leather Spaulder,Sup. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Noble Leather Spaulder,Rad,25,,,15/Noble,50,05/Silk,45,,,Flawless Noble Leather Spaulder,Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Noble Leather Spaulder,Rad,35,,,15/Noble,50,05/Silk,45,,,Flawless Noble Leather Spaulder,Gr. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outfitter,Imb. Noble Leather Spaulder,Rad,45,,,15/Noble,50,05/Silk,45,,,Flawless Noble Leather Spaulder,Maj. Radiant,Any,50,Armor,Pauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
