,,,,,,,,,,,,Quarterstaff of the Raven,33,2 Adv,Sup,Staff,2H,–,19,29,5,,,,,,40,24.00,16.27,7.34,6.97,0.00,0.00,21.06,15.45,#VALUE!,#VALUE!,9.50,6.97,0.00,0.00,F,Pen,20,125,73.75,21.06,9.50,0.00,,,,0,15.45,6.97,0.00,,,,0,15.45,6.97,0.00,,,15-25,,,–,Veins Odyssey (33),
,,,,,,,,,,,,Queen Pincer,15,4 Relic,Any,Sword-1H,1H,30,7,16,3,,,7,,,11,11.50,8.07,5.87,4.57,3.34,2.60,7.06,6.28,2.12,1.88,5.13,4.57,2.62,2.60,R,,,,0,6.28,4.57,2.60,,,,0,6.28,4.57,2.60,Hit,30,125,83.75,7.06,5.13,2.62,,,,,,13 Health Regen,,
,,,,,,,,,,,,Queen's Executioner,10,5 Mythic,Str,Axe-2H,2H,,7,25,6,,,12,,6,40,16.00,12.18,4.08,4.28,0.00,0.00,17.91,12.77,0.00,0.00,6.00,4.28,0.00,0.00,SR,,,,0,12.77,4.28,0.00,Dmg,5,125,58.75,17.91,6.00,0.00,Hit,15,100,58,13.87,4.65,0.00,,,0-10,,,–,"Queen of Harts, Northreach",
,,,,,,,,,,,,Queen's Mallet,10,5 Mythic,Def,Maul,2H,,10,22,6,,,,,4,40,16.00,11.28,4.08,3.98,0.00,0.00,15.51,11.02,0.00,0.00,5.61,3.98,0.00,0.00,RF,Dmg,3,100,46,14.54,5.26,0.00,,,,0,11.02,3.98,0.00,Dmg,5,125,58.75,15.51,5.61,0.00,,,0-10,,,–,"Queen of Harts, Northreach",
,,,,,,,,,,,,Quillspear Repeater,10,4 Relic,Sup,Xbow-S,Rng,,5,14,3,,,9,,,0,9.50,6.73,4.85,3.43,0.00,0.00,7.56,4.76,0.00,0.00,5.45,3.43,0.00,0.00,SR,,,,0,4.76,3.43,0.00,Dmg,5,125,58.75,7.56,5.45,0.00,Hit,15,100,58,5.17,3.73,0.00,,,,,,–,,
,,,,,,,,,,,,Radiating Ocher Lance,25,7 Legend,Def,Polearm,2H,,11,47,6,,40,,,,40,29.00,20.83,7.40,7.44,0.00,0.00,20.94,20.94,0.00,0.00,7.44,7.44,0.00,0.00,,,,,0,20.94,7.44,0.00,,,,0,20.94,7.44,0.00,,,,0,20.94,7.44,0.00,,,10-20,17,35,–,"Todee, Flooded Ruins",
,,,,,,,,,,,,Raider's Dire Axe,20,5 Mythic,Str,Axe-2H,2H,,9,33,6,,,,,16,40,21.00,,5.36,5.66,0.00,0.00,0.00,0.00,0.00,0.00,7.80,5.66,0.00,0.00,SR,,,,0,0.00,5.66,0.00,Dmg,5,125,58.75,0.00,7.80,0.00,Hit,15,100,58,0.00,6.15,0.00,,,0-10,,,–,"Exile Raider, Meadowlands",
,,,,,,,,,,,,Raider's Dire Battlestaff,20,5 Mythic,Sup,Staff,2H,,13,21,5,,,,,16,40,17.00,,5.20,5.50,0.00,0.00,0.00,0.00,0.00,0.00,6.19,5.50,0.00,0.00,F,Hit,30,125,83.75,0.00,6.19,0.00,,,,0,0.00,5.50,0.00,,,,0,0.00,5.50,0.00,,,,,,–,"Exile Raider, Meadowlands",
,,,,,,,,,,,,Raider's Dire Claymore,20,5 Mythic,Str,Sword-2H,2H,,9,33,5,,,,,16,40,21.00,,6.43,6.80,0.00,0.00,0.00,0.00,0.00,0.00,7.64,6.80,0.00,0.00,S,,,,0,0.00,6.80,0.00,Hit,30,125,83.75,0.00,7.64,0.00,,,,0,0.00,6.80,0.00,,,15-25,,,–,"Exile Raider, Meadowlands",
,,,,,,,,,,,,Raider's Dire Crossbow,20,4 Relic,Sup,Xbow-S,Rng,,8,24,4,,,,,8,0,16.00,,6.12,4.48,0.00,0.00,0.00,0.00,0.00,0.00,6.92,4.48,0.00,0.00,SR,,,,0,0.00,4.48,0.00,Dmg,5,125,58.75,0.00,6.92,0.00,Hit,15,100,58,0.00,4.87,0.00,,,,,,–,"Exile Raider, Meadowlands",
,,,,,,,,,,,,Raider's Dire Polearm,20,5 Mythic,Def,Polearm,2H,,9,33,6,,,,,16,40,21.00,,5.36,5.66,0.00,0.00,0.00,0.00,0.00,0.00,5.66,5.66,0.00,0.00,,,,,0,0.00,5.66,0.00,,,,0,0.00,5.66,0.00,,,,0,0.00,5.66,0.00,,,10-20,7,25,–,"Exile Raider, Meadowlands",
,,,,,,,,,,,,Rain Stick,20,4 Relic,Sup,Staff,2H,,13,21,5,18,,,,,40,17.00,,5.81,5.52,0.00,0.00,0.00,0.00,0.00,0.00,6.20,5.52,0.00,0.00,F,Hit,30,125,83.75,0.00,6.20,0.00,,,,0,0.00,5.52,0.00,,,,0,0.00,5.52,0.00,10,,15-25,,,–,"Fariki, Marauder Stronghold, Dryfoot",
,,,,,,,,,,,,Ratstaff,14,4 Relic,Sup,Staff,2H,,12,18,5,10,,,,,40,15.00,10.17,4.89,4.64,0.00,0.00,10.85,9.65,0.00,0.00,5.22,4.64,0.00,0.00,F,Hit,30,125,83.75,10.85,5.22,0.00,,,,0,9.65,4.64,0.00,,,,0,9.65,4.64,0.00,,,15-25,8,,–,Karst,
,,,,,,,,,,,,Ravenrock Bone Short Bow,12,3 Sup,Str,Bow-S,Rng,,6,18,4,,,,,4,0,12.00,8.46,4.59,3.24,0.00,0.00,8.13,5.97,0.00,0.00,4.41,3.24,0.00,0.00,SR,,,,0,5.97,3.24,0.00,Pen,20,125,73.75,8.13,4.41,0.00,Hit,15,100,58,6.48,3.51,0.00,,,,,,–,Patrolling Northreach,
,,,,,,,,,,,,Ravenrock Curved Sword,12,3 Sup,Str,Sword-1H,1H,30,5,14,3,11,,5,,,11,9.50,6.60,5.19,4.00,2.96,2.28,5.72,5.09,1.72,1.53,4.50,4.00,2.30,2.28,R,,,,0,5.09,4.00,2.28,,,,0,5.09,4.00,2.28,Hit,30,125,83.75,5.72,4.50,2.30,,,,,,–,Patrolling Northreach,
,,,,,,,,,,,,Ravenrock Dagger,12,3 Sup,Str,Dagger,1H,35,5,11,2,9,,,,,11,8.00,5.42,6.48,4.88,2.46,1.85,5.87,4.08,2.05,1.43,7.01,4.88,1.92,1.85,RS,,,,0,4.08,4.88,1.85,Pen,15,100,58,5.25,6.27,1.91,Pen,35,125,88.75,5.87,7.01,1.92,,,,,,–,Patrolling Northreadh,
,,,,,,,,,,,,Ravenrock Great Axe,12,3 Sup,Str,Axe-2H,2H,,7,25,6,,,,,8,40,16.00,11.72,4.08,4.09,0.00,0.00,16.42,11.76,0.00,0.00,5.72,4.09,0.00,0.00,SR,,,,0,11.76,4.09,0.00,Dmg,5,125,58.75,16.42,5.72,0.00,Hit,15,100,58,12.77,4.45,0.00,,,0-10,,,–,Patrolling Northreach,
,,,,,,,,,,,,Ravenrock Great Sword,12,3 Sup,Str,Sword-2H,2H,,7,25,5,,10,8,,4,40,16.00,11.90,4.90,5.04,0.00,0.00,13.76,12.26,0.00,0.00,5.66,5.04,0.00,0.00,S,,,,0,12.26,5.04,0.00,Hit,30,125,83.75,13.76,5.66,0.00,,,,0,12.26,5.04,0.00,,,15-25,,,–,Patrolling Northreach,
,,,,,,,,,,,,Ravenrock Hatchet,12,3 Sup,Any,Axe-1H,1H,20,5,17,4,,,,,4,11,11.00,7.76,4.21,3.28,3.20,2.49,9.14,6.05,1.83,1.21,4.96,3.28,2.60,2.49,RS,,,,0,6.05,3.28,2.49,Hit,15,100,58,6.57,3.56,2.51,Dmg,5,125,58.75,9.14,4.96,2.60,,,,,,–,Patrolling Northreach,
,,,,,,,,,,,,Ravenrock Long Bow,12,3 Sup,Str,Bow-L,Rng,,6,24,6,,,9,,,0,15.00,10.62,3.83,2.71,0.00,0.00,10.14,7.52,0.00,0.00,3.65,2.71,0.00,0.00,SR,,,,0,7.52,2.71,0.00,Pen,20,125,73.75,10.14,3.65,0.00,Hit,15,100,58,8.17,2.94,0.00,,,,,,–,Patrolling Northreach,
,,,,,,,,,,,,Ravenrock Long Sword,12,3 Sup,Str,Sword-2H,2H,,7,22,4,,,,,,40,14.50,9.83,5.55,5.26,0.00,0.00,10.49,9.33,0.00,0.00,5.92,5.26,0.00,0.00,F,Hit,30,125,83.75,10.49,5.92,0.00,,,,0,9.33,5.26,0.00,,,,0,9.33,5.26,0.00,,,5-15,10,10,–,Patrolling Northreach,
,,,,,,,,,,,,Ravenrock Spear,10,3 Sup,Def,Polearm,2H,,7,25,6,,,,,,40,16.00,10.85,4.08,3.87,0.00,0.00,10.30,10.30,0.00,0.00,3.87,3.87,0.00,0.00,,,,,0,10.30,3.87,0.00,,,,0,10.30,3.87,0.00,,,,0,10.30,3.87,0.00,,,10-20,21,25,–,Patrolling Northreach,
,,,,,,,,,,,,Ravenrock Sword,12,3 Sup,Any,Sword-1H,1H,30,5,14,3,3,3,,,2,11,9.50,6.60,4.94,3.80,2.82,2.17,7.15,5.51,2.14,1.65,5.35,4.13,2.27,2.18,RSF,Hit,15,100,58,5.51,4.13,2.18,Pen,10,100,53,6.40,4.79,2.22,Dmg,3,100,46,7.15,5.35,2.27,,,,,,–,Patrolling Northreach,
,,,,,,,,,,,,Redshore Hero's Blade,38,5 Mythic,Any,Sword-1H,1H,30,12,40,3,,15,,,10,11,26.00,19.82,13.26,11.12,7.56,6.34,22.95,18.02,6.88,5.41,15.35,12.06,7.14,6.45,RSF,Hit,15,100,58,18.02,12.06,6.45,Pen,10,100,53,20.96,14.02,6.78,Dmg,3,100,46,22.95,15.35,7.14,,,,,,–,Fight for the Freehold,
,,,,,,,,,,,,Redshore Reaver,30,3 Sup,Any,Axe-1H,1H,20,8,28,4,,,13,,,11,18.00,12.99,6.89,5.51,5.23,4.19,15.90,10.40,3.18,2.08,8.43,5.51,4.51,4.19,RS,,,,0,10.40,5.51,4.19,Hit,15,100,58,11.29,5.99,4.23,Dmg,5,125,58.75,15.90,8.43,4.51,,5,,,,–,Shoring Up Redshore,
,,,,,,,,,,,,Redshore Steel Short Sword,10,4 Relic,Any,Sword-1H,1H,30,5,14,3,,14,,,,11,9.50,6.58,4.85,3.72,2.76,2.12,7.14,5.48,2.14,1.64,5.26,4.04,2.22,2.13,RSF,Hit,15,100,58,5.48,4.04,2.13,Pen,10,100,53,6.37,4.69,2.17,Dmg,3,100,46,7.14,5.26,2.22,,,,4,,–,,
,,,,,,,,,,,,Redshore's Revenge,38,5 Mythic,Any,Axe-1H,1H,20,13,48,4,,9,9,,9,11,30.50,23.85,11.67,10.05,8.87,7.63,30.60,20.54,6.12,4.11,14.96,10.05,8.59,7.63,RS,,,,0,20.54,10.05,7.63,Hit,15,100,58,22.28,10.90,7.76,Dmg,5,125,58.75,30.60,14.96,8.59,,,,,,–,Fight for the Freehold,
,,,,,,,,,,,,Redwood Chopper,25,5 Mythic,Str,Axe-2H,2H,,10,40,6,,,,,16,40,25.00,19.66,6.38,6.74,0.00,0.00,28.63,20.80,0.00,0.00,9.28,6.74,0.00,0.00,SR,,,,0,20.80,6.74,0.00,Dmg,5,125,58.75,28.63,9.28,0.00,Hit,15,100,58,22.59,7.32,0.00,,,0-10,,,–,,
,,,,,,,,,,,,Revenant's Reaver,38,5 Mythic,Str,Sword-2H,2H,,16,58,4,,14,14,,14,40,37.00,31.21,14.15,16.12,0.00,0.00,39.88,35.55,0.00,0.00,18.09,16.12,0.00,0.00,F,Hit,30,125,83.75,39.88,18.09,0.00,,,,0,35.55,16.12,0.00,,,,0,35.55,16.12,0.00,,,5-15,,,–,Fight for the Freehold,
,,,,,,,,,,,,Rock Crusher,20,5 Mythic,Def,Maul,2H,,13,29,6,,,,,16,40,21.00,,5.36,5.66,0.00,0.00,0.00,0.00,0.00,0.00,7.80,5.66,0.00,0.00,RF,Dmg,3,100,46,0.00,7.33,0.00,,,,0,0.00,5.66,0.00,Dmg,5,125,58.75,0.00,7.80,0.00,,,0-10,,,–,"Shale, Basilisk Run, Dryfoot",
,,,,,,,,,,,,Rockmaul,20,2 Adv,Def,Maul,2H,,10,22,6,,,,,8,40,16.00,,4.08,4.09,0.00,0.00,0.00,0.00,0.00,0.00,5.72,4.09,0.00,0.00,RF,Dmg,3,100,46,0.00,5.37,0.00,,,,0,0.00,4.09,0.00,Dmg,5,125,58.75,0.00,5.72,0.00,,,0-10,,,–,"Rockmaw, 1c loop, Basilisk Run EV, Dryfoot",
,,,,,,,,,,,,Rockmender Hammer,36,6 Legacy,DefSup,Mace-1H,1H,,17,37,4,,,5,,8,11,27.00,20.26,10.33,8.54,0.00,0.00,18.83,16.75,0.00,0.00,9.60,8.54,0.00,0.00,F,Hit,30,125,83.75,18.83,9.60,0.00,,,,0,16.75,8.54,0.00,,,,0,16.75,8.54,0.00,,,,,,12 Healing,"Stonecoat Rockmender(?), Dryfoot Fortress(?)/Grimstone Canyon(?)",
,,,,,,,,,,,,Rolling Pin,36,???,DefSup,Mace-1H,1H,,16,34,4,,,9,,9,11,25.00,19.30,9.56,8.13,0.00,0.00,18.43,16.40,0.00,0.00,9.13,8.13,0.00,0.00,F,Hit,30,125,83.75,18.43,9.13,0.00,,,,0,16.40,8.13,0.00,,,,0,16.40,8.13,0.00,4,,,,,–,"Cookie, Exile Freehold",
,,,,,,,,,,,,Royal Blade,36,4 Relic,Str,Sword-1H,1H,30,11,35,3,,,10,,5,11,23.00,17.18,11.73,9.68,6.69,5.52,15.94,14.18,4.78,4.25,10.88,9.68,5.61,5.52,R,,,,0,14.18,9.68,5.52,,,,0,14.18,9.68,5.52,Hit,30,125,83.75,15.94,10.88,5.61,,,,,,–,,
,,,,,,,,,,,,Royal Pincer Knuckles,36,7 Legend,Str,Fist,1H,35,14,30,2,15,,,,,11,22.00,14.92,18.48,13.91,7.02,5.29,16.13,11.23,5.65,3.93,19.99,13.91,5.81,5.29,SR,,,,0,11.23,13.91,5.29,Pen,35,125,88.75,16.13,19.99,5.81,Hit,15,100,58,12.19,15.10,5.40,,,,,,–,"Verdigrax, Dryfoot Fortress",
,,,,,,,,,,,,Runed Blade,20,7 Legend,Def,Sword-1H,1H,,8,23,3,,,,,,11,15.50,,7.91,5.95,0.00,0.00,0.00,0.00,0.00,0.00,6.69,5.95,0.00,0.00,F,Hit,30,125,83.75,0.00,6.69,0.00,,,,0,0.00,5.95,0.00,,,,0,0.00,5.95,0.00,,,,9,9,–,Capav'lik,
,,,,,,,,,,,,Runed Long Bow,20,7 Legend,Str,Bow-L,Rng,,9,39,6,,,17,,,0,24.00,,6.12,4.50,0.00,0.00,0.00,0.00,0.00,0.00,6.00,4.88,0.00,0.00,SR,,,,,0.00,,,Pen,20,125,73.75,0.00,6.00,0.00,Hit,15,100,58,0.00,4.88,0.00,,,,,,–,"Capav'lik, Dryfoot",
,,,,,,,,,,,,Runty's Hatchet,20,2 Adv,Any,Axe-1H,1H,20,5,17,4,8,,,,,11,11.00,,4.43,3.33,3.36,2.53,0.00,0.00,0.00,0.00,5.10,3.33,2.65,2.53,RS,,,,0,0.00,3.33,2.53,Hit,15,100,58,0.00,3.62,2.55,Dmg,5,125,58.75,0.00,5.10,2.65,,,,,,–,"Runty, Dryfoot","Runty's Revenge Quest ""Reward"""
,,,,,,,,,,,,Sacrificial Blade,33,3 Sup,Any,Sword-1H,1H,30,9,27,3,8,17,,,,11,18.00,12.51,9.66,7.45,5.51,4.25,13.66,10.46,4.10,3.14,10.54,8.08,4.65,4.30,RSF,Hit,15,100,58,10.46,8.08,4.30,Pen,10,100,53,12.17,9.40,4.45,Dmg,3,100,46,13.66,10.54,4.65,,,,,,–,"Shriek Ritualist, Shriek EV 2c loop",
,,,,,,,,,,,,Sawtooth Greatsword,20,3 Sup,Str,Sword-2H,2H,,9,27,5,,,,,5,40,18.00,,5.51,5.42,0.00,0.00,0.00,0.00,0.00,0.00,6.09,5.42,0.00,0.00,S,,,,0,0.00,5.42,0.00,Hit,30,125,83.75,0.00,6.09,0.00,,,,0,0.00,5.42,0.00,,,15-25,,,–,"Sawtooth Quillback, Dryfoot",
,,,,,,,,,,,,"Scarab Reaver, The",36,7 Legend,Str,Sword-2H,2H,,15,64,5,,20,,,20,40,39.50,33.09,12.09,13.50,0.00,0.00,41.42,36.96,0.00,0.00,15.13,13.50,0.00,0.00,S,,,,0,36.96,13.50,0.00,Hit,30,125,83.75,41.42,15.13,0.00,,,,0,36.96,13.50,0.00,,,,,,–,"Verdigrax, Dryfoot Fortress",
,,,,,,,,,,,,Scavenger Hatchet,10,4 Relic,Any,Axe-1H,1H,20,5,17,4,,,,,5,11,11.00,7.83,4.21,3.31,3.20,2.52,6.92,6.16,1.38,1.23,3.72,3.31,2.53,2.52,F,Hit,30,125,83.75,6.92,3.72,2.53,,,,0,6.16,3.31,2.52,,,,0,6.16,3.31,2.52,,,,,,–,"Drybone Scavenger, Northreach",
,,,,,,,,,,,,Scavenger's Mark,33,4 Relic,Any,Axe-1H,1H,20,9,39,4,,,7,,5,11,24.00,17.68,9.18,7.47,6.98,5.68,16.17,14.38,3.23,2.88,8.40,7.47,5.75,5.68,F,Hit,30,125,83.75,16.17,8.40,5.75,,,,0,14.38,7.47,5.68,,,,0,14.38,7.47,5.68,,,,,,–,Dryfoot Fortress?,
,,,,,,,,,,,,Seasoned Redwood Long Bow,36,5 Mythic,Str,Bow-L,Rng,,11,53,6,,7,,,10,0,32.00,24.11,8.16,6.15,0.00,0.00,24.77,18.17,0.00,0.00,8.38,6.15,0.00,0.00,SR,,,,0,18.17,6.15,0.00,Pen,20,125,73.75,24.77,8.38,0.00,Hit,15,100,58,19.72,6.67,0.00,,,,,,–,,
,,,,,,,,,,,,Seeking Spear,33,2 Adv,Def,Polearm,2H,,10,40,6,,30,,,,40,25.00,17.70,6.38,6.32,0.00,0.00,17.55,17.55,0.00,0.00,6.32,6.32,0.00,0.00,,,,,0,17.55,6.32,0.00,,,,0,17.55,6.32,0.00,,,,0,17.55,6.32,0.00,,,10-20,7,25,–,,
,,,,,,,,,,,,Shaded Blade,46,6 Legacy,Any,Sword-1H,1H,30,15,51,3,10,,10,,10,11,33.00,25.83,17.93,15.43,10.22,8.80,30.68,24.14,9.20,7.24,21.30,16.76,10.35,9.02,RSF,Hit,15,100,58,24.14,16.76,9.02,Pen,10,100,53,27.76,19.27,9.59,Dmg,3,100,46,30.68,21.30,10.35,,,,,,8 EDR,"Cabal Manslayer, Forgotten Depths 1",
,,,,,,,,,,,,Shadowspring Short Bow,25,3 Sup,Str,Bow-S,Rng,,8,24,4,,14,7,,,0,16.00,11.46,6.12,4.38,0.00,0.00,11.08,8.20,0.00,0.00,5.92,4.38,0.00,0.00,SR,,,,0,8.20,4.38,0.00,Pen,20,125,73.75,11.08,5.92,0.00,Hit,15,100,58,8.89,4.75,0.00,,,,,,–,,
,,,,,,,,,,,,Shard Launcher Long Bow,20,2 Adv,Str,Bow-L,Rng,,6,24,6,,,,,4,0,15.00,,3.83,2.70,0.00,0.00,0.00,0.00,0.00,0.00,3.68,2.70,0.00,0.00,SR,,,,0,0.00,2.70,0.00,Pen,20,125,73.75,0.00,3.68,0.00,Hit,15,100,58,0.00,2.93,0.00,,,,,,–,,
,,,,,,,,,,,,Shell Cracker Mace,25,5 Mythic,DefSup,Mace-1H,1H,,15,24,4,,2,,,7,11,19.50,14.19,7.46,5.99,0.00,0.00,12.80,11.39,0.00,0.00,6.73,5.99,0.00,0.00,F,Hit,30,125,83.75,12.80,6.73,0.00,,,,0,11.39,5.99,0.00,,,,0,11.39,5.99,0.00,4,,,,,–,Irreconcilable Differences,
,,,,,,,,,,,,Shimmering Sword,33,3 Sup,Any,Sword-1H,1H,30,9,27,3,,21,7,,,11,18.00,13.02,9.18,7.37,5.23,4.20,14.78,11.32,4.43,3.40,10.42,7.98,4.60,4.25,RSF,Hit,15,100,58,11.32,7.98,4.25,Pen,10,100,53,13.09,9.23,4.39,Dmg,3,100,46,14.78,10.42,4.60,,,,,,–,"Snatchscale Brute, Redshore Ridge",
,,,,,,,,,,,,Shining Machete,25,4 Relic,Any,Sword-1H,1H,30,8,23,3,,21,,,,11,15.50,10.84,7.91,6.13,4.51,3.50,11.90,9.11,3.57,2.73,8.68,6.65,3.77,3.53,RSF,Hit,15,100,58,9.11,6.65,3.53,Pen,10,100,53,10.61,7.74,3.63,Dmg,3,100,46,11.90,8.68,3.77,,,,6,,–,,
,,,,,,,,,,,,Short Bow of Allegiance,43,5 Mythic,Str,Bow-S,Rng,,19,59,4,8,24,,,5,0,39.00,28.75,15.70,11.57,0.00,0.00,28.90,21.20,0.00,0.00,15.78,11.57,0.00,0.00,SR,,,,0,21.20,11.57,0.00,Pen,20,125,73.75,28.90,15.78,0.00,Hit,15,100,58,22.96,12.53,0.00,4,,,,,–,Irreconcilable Differences,
,,,,,,,,,,,,Short Bow of the Crow,25,2 Adv,Str,Bow-S,Rng,,8,24,4,,,,,,0,16.00,10.85,6.12,4.15,0.00,0.00,10.03,7.36,0.00,0.00,5.66,4.15,0.00,0.00,F,Pen,20,125,73.75,10.03,5.66,0.00,,,,0,7.36,4.15,0.00,,,,0,7.36,4.15,0.00,,,,,,–,Veins Odyssey,
,,,,,,,,,,,,Short Bow of the Jackdaw,40,2 Adv,Str,Bow-S,Rng,,16,46,4,,,,,,0,31.00,21.02,11.86,8.04,0.00,0.00,19.43,14.25,0.00,0.00,10.96,8.04,0.00,0.00,F,Pen,20,125,73.75,19.43,10.96,0.00,,,,0,14.25,8.04,0.00,,,,0,14.25,8.04,0.00,,,,,,–,Veins Odyssey,
,,,,,,,,,,,,Short Bow of the Raven,33,2 Adv,Str,Bow-S,Rng,–,12,36,4,,,,,,0,24.00,16.27,9.18,6.22,0.00,0.00,15.04,11.03,#VALUE!,#VALUE!,8.49,6.22,0.00,0.00,F,Pen,20,125,73.75,15.04,8.49,0.00,,,,0,11.03,6.22,0.00,,,,0,11.03,6.22,0.00,,,15-25,,,–,Veins Odyssey (33),
,,,,,,,,,,,,Short Bow of the Rook,48,2 Adv,Str,Bow-S,Rng,,19,59,4,,,,,,0,39.00,26.44,14.92,10.11,0.00,0.00,24.44,17.93,0.00,0.00,13.79,10.11,0.00,0.00,F,Pen,20,125,73.75,24.44,13.79,0.00,,,,0,17.93,10.11,0.00,,,,0,17.93,10.11,0.00,,,,,,–,Veins Odyssey,
,,,,,,,,,,,,Short Bow of Unerring Accuracy,45,5 Mythic,Str,Bow-S,Rng,,21,66,4,,42,,,,0,43.50,31.33,16.64,11.98,0.00,0.00,24.39,24.39,0.00,0.00,12.95,12.95,0.00,0.00,FSR,Hit,15,100,58,24.39,12.95,0.00,Hit,15,100,58,24.39,12.95,0.00,Hit,15,100,58,24.39,12.95,0.00,,,,,,6 Resilience,"Vagabond's Behest, At the",
,,,,,,,,,,,,Short Sword of Allegiance,43,5 Mythic,Any,Sword-1H,1H,30,13,45,3,,39,,,7,11,29.00,22.26,14.79,12.52,8.43,7.13,26.18,20.37,7.85,6.11,17.40,13.53,8.19,7.27,RSF,Hit,15,100,58,20.37,13.53,7.27,Pen,10,100,53,23.75,15.78,7.69,Dmg,3,100,46,26.18,17.40,8.19,4,,,,,–,Irreconcilable Differences,
,,,,,,,,,,,,Short Sword of the Crow,25,2 Adv,Any,Sword-1H,1H,30,7,19,3,,,,,,11,13.00,8.81,6.63,4.99,3.78,2.84,9.04,6.63,2.71,1.99,6.80,4.99,2.94,2.84,F,Pen,20,125,73.75,9.04,6.80,2.94,,,,0,6.63,4.99,2.84,,,,0,6.63,4.99,2.84,,,,,,–,Veins Odyssey,
,,,,,,,,,,,,Short Sword of the Glacier,50,7 Legend,Any,Sword-1H,1H,30,27,63,3,7,10,7,,8,11,45.00,34.59,24.00,20.33,13.68,11.59,40.63,31.79,12.19,9.54,28.19,22.05,14.33,11.96,RSF,Hit,15,100,58,31.79,22.05,11.96,Pen,10,100,53,36.70,25.46,12.99,Dmg,3,100,46,40.63,28.19,14.33,,8,,,,–,"World Bosses, Grizzled Peaks",
,,,,,,,,,,,,Short Sword of the Jackdaw,40,2 Adv,Any,Sword-1H,1H,30,11,35,3,,,,,,11,23.00,15.59,11.73,8.83,6.69,5.03,16.00,11.74,4.80,3.52,12.04,8.83,5.33,5.03,F,Pen,20,125,73.75,16.00,12.04,5.33,,,,0,11.74,8.83,5.03,,,,0,11.74,8.83,5.03,,,,,,–,Veins Odyssey,
,,,,,,,,,,,,Short Sword of the Raven,33,2 Adv,Any,Sword-1H,1H,30,9,27,3,,,,,,11,18.00,12.20,9.18,6.91,5.23,3.94,12.52,9.19,3.76,2.76,9.42,6.91,4.12,3.94,F,Pen,20,125,73.75,12.52,9.42,4.12,,,,0,9.19,6.91,3.94,,,,0,9.19,6.91,3.94,,,,,,–,Veins Odyssey (33),
,,,,,,,,,,,,Short Sword of the Rook,48,2 Adv,Any,Sword-1H,1H,30,13,45,3,,,,,,11,29.00,19.66,14.79,11.13,8.43,6.34,20.17,14.80,6.05,4.44,15.17,11.13,6.82,6.34,F,Pen,20,125,73.75,20.17,15.17,6.82,,,,0,14.80,11.13,6.34,,,,0,14.80,11.13,6.34,,,,,,–,Veins Odyssey,
,,,,,,,,,,,,Shriek's Crude Blade,35,4 Relic,Any,Sword-1H,1H,30,11,35,3,15,11,,,,11,23.00,15.85,12.88,9.85,7.34,5.62,17.15,13.15,5.14,3.94,13.93,10.69,6.32,5.70,RSF,Hit,15,100,58,13.15,10.69,5.70,Pen,10,100,53,15.29,12.42,5.96,Dmg,3,100,46,17.15,13.93,6.32,,,,,,–,Salvaging the Salvage Operation,
,,,,,,,,,,,,Silver Pryknife,25,4 Relic,Str,Dagger,1H,35,6,21,2,5,,9,,,11,13.50,9.56,10.67,8.38,4.05,3.19,10.66,7.51,3.73,2.63,11.89,8.38,3.36,3.19,RS,,,,0,7.51,8.38,3.19,Pen,15,100,58,9.57,10.68,3.35,Pen,35,125,88.75,10.66,11.89,3.36,,,,,,–,"Scavenger Beni, Redshore",
,,,,,,,,,,,,Singing Sword,45,5 Mythic,Any,Sword-1H,1H,30,15,51,3,6,25,,,,11,33.00,23.20,17.49,13.65,9.97,7.78,25.62,19.61,7.69,5.88,19.31,14.78,9.13,7.95,RSF,Hit,15,100,58,19.61,14.78,7.95,Pen,10,100,53,22.84,17.21,8.44,Dmg,3,100,46,25.62,19.31,9.13,,,,,,6 Resilience,"Vagabond's Behest, At the",
,,,,,,,,,,,,Slash,33,6 Legacy,Str,Axe-1H,1H,100,5,15,4,21,,,,,11,10.00,6.78,4.35,3.27,3.31,2.49,7.80,5.10,7.80,5.10,5.01,3.27,2.60,2.49,RS,,,,0,5.10,3.27,2.49,Hit,15,100,58,5.54,3.56,2.50,Dmg,5,125,58.75,7.80,5.01,2.60,,,,,,–,"???, Dryfoot Fortress",Note the 100% OHAC
,,,,,,,,,,,,Slime Slinger,25,4 Relic,Sup,Xbow-S,Rng,,10,30,4,5,,,,5,0,20.00,14.24,7.90,5.62,0.00,0.00,15.81,10.14,0.00,0.00,8.77,5.62,0.00,0.00,SR,,,,0,10.14,5.62,0.00,Dmg,5,125,58.75,15.81,8.77,0.00,Hit,15,100,58,11.01,6.11,0.00,,,,,,–,"Slimer, Undercroft, Meadowlands",
,,,,,,,,,,,,Smith's Gilded Hammer,25,4 Relic,DefSup,Mace-1H,1H,,7,37,5,,,,,,11,22.00,14.92,6.73,5.07,0.00,0.00,12.62,11.23,0.00,0.00,5.70,5.07,0.00,0.00,F,Hit,30,125,83.75,12.62,5.70,0.00,,,,0,11.23,5.07,0.00,,,,0,11.23,5.07,0.00,,4,,11,,–,"Exile Smithy ^^^, Lumber Camp, Redshore",
